product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
18a43ee7cdcd2dc5be2f2f063ad7a2bb,relogios_presentes,58.0,364.0,4.0,800.0,26.0,6.0,26.0
bacbde3cf27796fc624ee5fd465065c4,beleza_saude,33.0,1079.0,1.0,150.0,25.0,10.0,25.0
4cef9b930282f9210124c6b2ee2b945d,bebes,23.0,1059.0,1.0,100.0,22.0,23.0,16.0
9069c427ca36847bc3907c09712f6cf8,brinquedos,56.0,1138.0,2.0,6250.0,60.0,20.0,40.0
0d32505442753393a3f7eece24855c4d,cama_mesa_banho,59.0,677.0,1.0,1350.0,19.0,17.0,23.0
e9e1e0a297e5a8f045e8c0395c4c745b,cama_mesa_banho,54.0,682.0,1.0,1250.0,19.0,17.0,22.0
db71a8783ee43c3bb7ac7fe8f0cf9e6b,instrumentos_musicais,48.0,1891.0,1.0,1350.0,35.0,25.0,35.0
7b94353bef4c3e78ed02f8cdf33d407d,beleza_saude,40.0,662.0,1.0,500.0,16.0,18.0,15.0
7bcc0cf24eb0ae336943a57e67f6ab82,fashion_calcados,54.0,404.0,4.0,850.0,22.0,12.0,33.0
f7d4df9b0dceb85f4a856cd61da67ecd,brinquedos,51.0,180.0,3.0,400.0,16.0,13.0,16.0
10ea4a7c88d50bd3568146a5522d8d42,telefonia,37.0,922.0,2.0,100.0,18.0,6.0,11.0
8307d6d6781b40a6b3b4c222da56f274,,,,,500.0,23.0,15.0,29.0
ee0324bc19887939d7d0fcfca68ee955,moveis_decoracao,35.0,306.0,1.0,2700.0,37.0,30.0,20.0
58f758eeee057547a0acc8e95ffed7f4,papelaria,37.0,474.0,4.0,600.0,30.0,16.0,27.0
beefe69ad05b3ad47376e388d3b5ea22,malas_acessorios,54.0,444.0,1.0,1200.0,40.0,10.0,32.0
9314e4d46aeb2c297e05d4ed36365efe,esporte_lazer,46.0,3749.0,1.0,443.0,26.0,18.0,17.0
e36d6f9698990032f410888ab17c2d87,utilidades_domesticas,53.0,522.0,4.0,1900.0,28.0,20.0,28.0
852b19e59727d554cf958607536d86d9,relogios_presentes,36.0,1517.0,1.0,417.0,18.0,12.0,14.0
9ecb510f43c3b1502981c262624e98c8,moveis_decoracao,52.0,1215.0,3.0,4300.0,70.0,15.0,15.0
fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,55.0,375.0,2.0,10050.0,37.0,61.0,26.0
3f4269f81421aadbfc643a23d5dbf3ff,automotivo,55.0,228.0,1.0,200.0,25.0,10.0,16.0
82bbea2a39c7d1745ad49a2479460e75,cool_stuff,44.0,732.0,2.0,3050.0,62.0,30.0,26.0
ba52dec9207d2066d783571524614078,brinquedos,23.0,112.0,2.0,836.0,30.0,38.0,21.0
196c1cb4773764eca858159261a90f35,perfumaria,33.0,849.0,1.0,400.0,20.0,20.0,30.0
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55.0,167.0,3.0,200.0,16.0,2.0,11.0
01da7f08d8327e0b4fab7edaa0c417a4,telefonia,49.0,1019.0,3.0,350.0,16.0,3.0,11.0
8cc117b0bec16e2f0b683e40846ad09c,cama_mesa_banho,50.0,748.0,1.0,850.0,16.0,10.0,16.0
0d9cceec564febe77a44f8123dc2279b,telefonia,52.0,815.0,2.0,250.0,27.0,5.0,20.0
95ebf42730dea8baa19b9c8794da556b,construcao_ferramentas_jardim,21.0,598.0,5.0,2460.0,34.0,44.0,25.0
b3d072a13181cceaf88c1a8de7c6e73a,automotivo,56.0,1326.0,2.0,650.0,16.0,28.0,16.0
59be0d716996dda6b7d60b3e839efad3,beleza_saude,53.0,783.0,7.0,350.0,18.0,11.0,22.0
fcddf470369a3a13fc7b6146ac3a816e,malas_acessorios,39.0,975.0,1.0,20300.0,50.0,80.0,30.0
a90d217d7252f0035732f1cf802151e9,utilidades_domesticas,43.0,287.0,4.0,1500.0,24.0,5.0,13.0
0a28355911f72609e396a3dc10b11c90,fashion_bolsas_e_acessorios,34.0,241.0,1.0,100.0,16.0,5.0,16.0
1b770da1c339c216e545d69ee2965da1,beleza_saude,47.0,1123.0,1.0,750.0,20.0,18.0,23.0
0ca0e1d4e4c7a404e472d27c0c19c3f5,utilidades_domesticas,53.0,251.0,1.0,650.0,25.0,25.0,25.0
ba7bd7333b4f0c78d1c1e1693a4f97b7,informatica_acessorios,27.0,978.0,3.0,1450.0,25.0,15.0,25.0
70d7a4737a91965066483a5b0d26a19e,instrumentos_musicais,46.0,638.0,1.0,2423.0,36.0,17.0,22.0
1fd10191b0bcd5aa4020c0721372510c,bebes,56.0,2176.0,2.0,3200.0,55.0,10.0,40.0
5a8f056272cbc4ea04c72f989fcb85f8,fashion_calcados,57.0,2245.0,8.0,1150.0,33.0,13.0,20.0
bb6f30a0d7b5ea35ae9e052d52324002,moveis_decoracao,59.0,935.0,3.0,850.0,37.0,8.0,37.0
4bef81d2cb50510aad6c671195a82151,relogios_presentes,34.0,333.0,1.0,316.0,17.0,13.0,14.0
2ae47bec8bb5f5a00c0b9504481c4e19,telefonia,60.0,540.0,3.0,300.0,17.0,4.0,12.0
7e645d977215580aa17b5b84063cdf24,cool_stuff,56.0,66.0,2.0,425.0,24.0,17.0,21.0
23ec19b685ee9d7d8eea8877cb27cdf9,moveis_decoracao,60.0,479.0,1.0,200.0,16.0,88.0,16.0
27f6ada7e1fbb3d1d6e77f685bd04bd1,eletronicos,56.0,2126.0,3.0,700.0,22.0,14.0,20.0
46c24b0c339975a99512fd7f9e781063,bebes,36.0,489.0,2.0,400.0,40.0,8.0,26.0
62e456c867c6e980b926b96362a76468,utilidades_domesticas,59.0,299.0,1.0,700.0,27.0,6.0,32.0
e068431664ce238cade1160a834a946e,moveis_decoracao,38.0,351.0,4.0,1100.0,45.0,20.0,35.0
d5e84279347d5f46ae9fdbbdd570a71d,telefonia,51.0,1074.0,9.0,133.0,17.0,5.0,14.0
68fb1d8f0c51d866116189cb07e652ea,,,,,2000.0,90.0,5.0,30.0
567f4f60d4e44c92dd00ecd0920ce6b1,esporte_lazer,21.0,260.0,1.0,100.0,16.0,14.0,14.0
b2045685af214c671f348b163996dc93,perfumaria,40.0,3894.0,7.0,850.0,25.0,7.0,20.0
8712db6af2dd7ce2e4a97137859a86ec,perfumaria,59.0,278.0,1.0,390.0,20.0,14.0,13.0
e5cfe28c9837136280f5f3e5e260e858,papelaria,43.0,462.0,3.0,18150.0,74.0,42.0,35.0
504f07e36481e5e72043def3d874b92a,esporte_lazer,53.0,847.0,2.0,600.0,33.0,5.0,16.0
99ab9c8051f0c77d025711fec98514e2,esporte_lazer,58.0,630.0,1.0,550.0,85.0,15.0,15.0
e88e5a87ca25def10ad4f2dd2a967f23,esporte_lazer,46.0,1344.0,1.0,2970.0,48.0,46.0,46.0
508f0e9cc116910a45a3d133491a929d,construcao_ferramentas_construcao,54.0,906.0,2.0,600.0,16.0,5.0,13.0
0657f64d203d600602279807d6cb1dd8,beleza_saude,38.0,554.0,1.0,1600.0,35.0,11.0,17.0
b534af96f1c598768bc7379aca584edd,bebes,55.0,1212.0,5.0,1300.0,28.0,13.0,21.0
4e424a1cee1626e101d211bd604b10e0,eletronicos,54.0,675.0,2.0,350.0,16.0,16.0,11.0
a03b43c945af2e3500b0dde49fbd87c6,cama_mesa_banho,56.0,256.0,1.0,6083.0,51.0,32.0,50.0
2a8c2836c76d1810ac79e84bbdeff3a3,automotivo,46.0,273.0,1.0,275.0,21.0,54.0,16.0
499152ec860819480e1b2d5598d1e29f,automotivo,58.0,695.0,6.0,7075.0,56.0,11.0,32.0
d54a7e69c3102b38b13952aeae0bc8f3,moveis_decoracao,58.0,372.0,1.0,400.0,37.0,15.0,27.0
c82a4bcc05f054e3084e20df4ee969cf,utilidades_domesticas,59.0,642.0,4.0,550.0,27.0,8.0,27.0
61e0273e790dee51cd095c1ea887bf23,telefonia,60.0,486.0,1.0,150.0,16.0,6.0,12.0
e10d888b873f7479560f0b2606bf2c02,bebes,29.0,1465.0,4.0,600.0,20.0,9.0,14.0
db1410474e61a057cffa687656918ddf,eletrodomesticos,60.0,111.0,1.0,200.0,18.0,8.0,13.0
cfb2e04130d80dc8944679f3db75df76,perfumaria,37.0,431.0,1.0,200.0,20.0,7.0,15.0
d87fc3441d23a38e9921cd2fa603b931,casa_construcao,55.0,652.0,1.0,3950.0,30.0,35.0,30.0
c5895cdcbceeadcbbb3eb786638d2c6f,beleza_saude,49.0,707.0,1.0,1200.0,16.0,16.0,15.0
cc696680ea0cefcd5d7d5d928afb8de8,fashion_esporte,48.0,1108.0,2.0,200.0,27.0,14.0,13.0
ad02436dd1e1332d5f75dced36e0a73e,eletroportateis,60.0,1533.0,3.0,1000.0,23.0,12.0,18.0
0fe09f32709c79ba4bf19d43c4e49515,,,,,800.0,16.0,9.0,11.0
16a993ef9171a0380273f4fbcb0e8b71,esporte_lazer,49.0,295.0,4.0,150.0,20.0,4.0,15.0
adf67f81126a8ec9e0968dadbb49083f,utilidades_domesticas,45.0,1523.0,4.0,150.0,16.0,14.0,11.0
f2f80444318155ff4846edcb98aa8697,cool_stuff,22.0,349.0,1.0,3100.0,35.0,35.0,35.0
01c96f284d6c40f92f25142a59328511,ferramentas_jardim,47.0,2179.0,3.0,3750.0,27.0,19.0,22.0
1ec3e93251df2e23babb7daa30c52496,esporte_lazer,34.0,231.0,2.0,100.0,16.0,16.0,11.0
ffc9caf33e2d1e9f44e3e06da19085f7,beleza_saude,22.0,279.0,1.0,2134.0,25.0,22.0,16.0
c76eef5f50220461d23cfc786e6e82b2,moveis_decoracao,56.0,1493.0,2.0,600.0,68.0,7.0,13.0
31edc407aaeb20e9126f4f8553bdfd39,cama_mesa_banho,45.0,462.0,1.0,1400.0,37.0,23.0,35.0
3a95236711511b32855804d3a6287595,fashion_bolsas_e_acessorios,57.0,92.0,3.0,150.0,16.0,2.0,11.0
b795524e6ddbae40e910d169242dbcd7,pet_shop,37.0,993.0,1.0,513.0,23.0,27.0,21.0
50edb1bcf0a1445b8a3015800f9fd4cb,automotivo,52.0,666.0,2.0,5000.0,65.0,25.0,25.0
467c6bb41a33d10e03816f139e7baf85,esporte_lazer,53.0,1085.0,1.0,250.0,25.0,17.0,19.0
c654d5057f4120825c0e11665770b56d,brinquedos,43.0,275.0,1.0,600.0,33.0,3.0,13.0
52d828eb9a52d8cfcc750bd79254b9ec,informatica_acessorios,27.0,404.0,1.0,830.0,29.0,16.0,16.0
081c9dacbe5aed5910bef759117070a5,moveis_decoracao,63.0,693.0,1.0,450.0,45.0,15.0,35.0
c9f715b64f3ef33d99418422fdacd013,automotivo,60.0,1382.0,8.0,150.0,18.0,5.0,12.0
3ddc79cbdf7e79ea75449765656c3b3e,cama_mesa_banho,49.0,359.0,1.0,1250.0,45.0,10.0,15.0
d34efb58e1930773fcde9b951892b1b1,utilidades_domesticas,53.0,1533.0,1.0,1050.0,22.0,26.0,22.0
95ddb6784d69952b116fd5bb2408b788,utilidades_domesticas,53.0,458.0,1.0,1600.0,34.0,27.0,23.0
fe4d09201362b0d4332259c78af0f761,construcao_ferramentas_jardim,56.0,688.0,3.0,800.0,25.0,18.0,22.0
329851bd191cfd30470ffd5aa5457c23,malas_acessorios,45.0,218.0,1.0,500.0,47.0,10.0,31.0
d60ad4f168fafa0a30d6d5f03b6b7572,fashion_calcados,54.0,451.0,5.0,3000.0,36.0,37.0,16.0
22e1d28f941306826ef9642bc41822a5,moveis_escritorio,58.0,1283.0,1.0,9000.0,52.0,51.0,17.0
bc45f8d4954ef77dcaad81627640cb2e,moveis_decoracao,56.0,296.0,3.0,1700.0,100.0,7.0,15.0
0521fe3eb04940304b489d0fb49a37dd,ferramentas_jardim,58.0,686.0,1.0,1450.0,90.0,6.0,18.0
848064637fb2f160e5456e94f1f58d5c,cama_mesa_banho,52.0,236.0,1.0,1200.0,38.0,7.0,29.0
ee02ba5de3da259a602cd51ac7e5ffd9,brinquedos,31.0,1333.0,3.0,1200.0,32.0,28.0,13.0
6113c803231ccd88d4f0d30cb9b3edec,cool_stuff,45.0,637.0,2.0,400.0,60.0,16.0,11.0
f97f76f99938e39b50564219a24365e7,pet_shop,58.0,1312.0,1.0,700.0,23.0,29.0,11.0
6972a2007571907bdd466492ffa86638,,,,,750.0,19.0,6.0,26.0
24daadd871657fb36dacde66b92cf0ff,construcao_ferramentas_seguranca,43.0,1243.0,1.0,680.0,18.0,15.0,17.0
ed5590a83212f920e325df8d11c9931c,brinquedos,49.0,824.0,1.0,2075.0,32.0,28.0,29.0
127c0cde3ea832c4c4901159cf902d0e,informatica_acessorios,59.0,3723.0,1.0,750.0,16.0,9.0,12.0
deff29051b7f3eb939ef8bf8ca0e85a2,beleza_saude,50.0,493.0,1.0,300.0,16.0,3.0,11.0
88bcd4cc43e257bf69ac62b2540f1c14,relogios_presentes,55.0,384.0,1.0,450.0,25.0,10.0,25.0
19600534553df3c5578890657d824296,cool_stuff,45.0,633.0,1.0,20600.0,30.0,80.0,51.0
e9ece5b909d4feee55f77a610b262367,utilidades_domesticas,55.0,1726.0,2.0,27800.0,80.0,40.0,40.0
19c52e78b5b8f36b9865283bc507be1d,papelaria,43.0,375.0,4.0,500.0,30.0,40.0,11.0
c2b89f69031e68bf1a02822eea9c155b,esporte_lazer,41.0,1726.0,4.0,400.0,30.0,15.0,15.0
26ce0f39be4f4b86ab1b75e9d5015e9d,moveis_decoracao,34.0,160.0,1.0,300.0,20.0,12.0,15.0
6d1a636d0dfad7437edea256c20c8c79,cama_mesa_banho,55.0,242.0,1.0,3500.0,37.0,23.0,35.0
851e00fe0c1176f5bfc7ddddb3c8021f,papelaria,40.0,127.0,2.0,600.0,32.0,10.0,20.0
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,58.0,1672.0,2.0,4350.0,30.0,20.0,20.0
be4d4aacf88585bba5689cbc3393e0cc,esporte_lazer,59.0,613.0,1.0,2300.0,16.0,4.0,11.0
9bf55e9d85e0b309f79e92927449d211,beleza_saude,50.0,216.0,2.0,100.0,20.0,15.0,15.0
065855099f5c20755e412cd48702d996,beleza_saude,36.0,1290.0,1.0,900.0,16.0,12.0,15.0
21a44a88917ec2c8db5908b4942e8d47,beleza_saude,35.0,3882.0,1.0,450.0,16.0,5.0,17.0
a87229f9d53610c8fa59579c82e1da8f,malas_acessorios,49.0,278.0,3.0,850.0,20.0,5.0,20.0
d59349a33fcba18707a61aa852c02c5b,cama_mesa_banho,50.0,1005.0,1.0,850.0,30.0,6.0,26.0
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59.0,779.0,1.0,3900.0,40.0,35.0,40.0
350a6b20271be9e499b7e5f05396a940,brinquedos,26.0,504.0,1.0,555.0,23.0,24.0,14.0
3a0ddc9fcc7d62e474b62ea3e2a45d39,brinquedos,48.0,470.0,2.0,650.0,40.0,20.0,20.0
a129c8279ee7fa447a6e8726f619dac7,bebes,60.0,392.0,4.0,28750.0,40.0,62.0,22.0
86d2f8d99caf3dbfc14925df61b62557,beleza_saude,54.0,724.0,2.0,200.0,20.0,10.0,15.0
2d966327355281a1ff85f267e0d08781,eletrodomesticos,51.0,362.0,3.0,625.0,25.0,9.0,25.0
7f2b84e06353dbec6da66923271c98aa,utilidades_domesticas,59.0,898.0,1.0,550.0,16.0,25.0,11.0
5fedaa257cce9d3db6da91f9cfd815c1,bebes,60.0,551.0,1.0,342.0,25.0,12.0,21.0
af263cd25f64b87a292cf71ea42d505a,papelaria,38.0,375.0,1.0,200.0,19.0,5.0,13.0
39a1a3b9314738724fce4b2907ae6686,cama_mesa_banho,60.0,198.0,1.0,1550.0,34.0,7.0,32.0
2391e872fbc176a9378c25b0e5ed4b2f,esporte_lazer,53.0,54.0,2.0,250.0,20.0,25.0,25.0
bdef57e26e989447aaf5ae0f7ccadf23,esporte_lazer,34.0,733.0,1.0,233.0,17.0,15.0,16.0
0c5aa7be5dfd5c67689eef12b537a466,informatica_acessorios,55.0,170.0,2.0,100.0,16.0,8.0,11.0
9a64551b89ff695cc7dbf380ec7eb9a8,beleza_saude,17.0,885.0,3.0,1200.0,27.0,22.0,39.0
d5c766013132edffbda7017835a9e2d1,beleza_saude,50.0,1573.0,1.0,755.0,29.0,14.0,23.0
547ef2af00ca493818dd33eb5216b22e,informatica_acessorios,43.0,1183.0,5.0,650.0,24.0,10.0,16.0
2947c2678aab0b7bfc86dd062d9c3318,perfumaria,36.0,412.0,1.0,532.0,19.0,17.0,17.0
caf864611f0c6a9c238876119d725182,brinquedos,13.0,574.0,1.0,1575.0,37.0,14.0,27.0
ebcb541a782d81080d82782ab65cc98a,construcao_ferramentas_construcao,60.0,559.0,3.0,1550.0,25.0,17.0,25.0
11810c1eaac441e272977edc26016b38,fashion_bolsas_e_acessorios,50.0,1359.0,1.0,200.0,16.0,2.0,11.0
6856ab01ef22301e08a45d5842ccb247,cama_mesa_banho,59.0,271.0,1.0,1600.0,45.0,15.0,35.0
924d6619805478222273ab8ca2540b25,relogios_presentes,56.0,195.0,2.0,200.0,16.0,2.0,11.0
3929458059a1c837b0d37c96b1e3f30a,cool_stuff,52.0,2922.0,8.0,1600.0,42.0,14.0,27.0
dac10a81c7091cad557ed66495179ca6,malas_acessorios,45.0,1544.0,5.0,750.0,20.0,50.0,40.0
5dcceb4689c06ac693117bc4296986ef,cama_mesa_banho,59.0,679.0,1.0,1000.0,28.0,14.0,16.0
0c08876047d07cc4448ba14159a454e7,ferramentas_jardim,57.0,1361.0,3.0,200.0,20.0,10.0,15.0
da727a53b3315a1efeb68f23a95eae97,relogios_presentes,43.0,156.0,1.0,543.0,16.0,12.0,14.0
edac4210602e69d752554780d5a913f4,ferramentas_jardim,60.0,1302.0,1.0,450.0,17.0,17.0,17.0
0887a4b7b87c4f53d81db7c95de4a6c3,brinquedos,41.0,1367.0,4.0,1800.0,22.0,34.0,40.0
0c3497a215eb37d2e70682bfde05c93a,beleza_saude,33.0,222.0,1.0,150.0,16.0,10.0,15.0
7b951373f6045db69ff7a2e4d8c40071,relogios_presentes,46.0,232.0,1.0,184.0,18.0,10.0,13.0
85f0972baa5c063019825fbf04f0d6a9,malas_acessorios,48.0,114.0,1.0,800.0,30.0,15.0,27.0
136b6cbf8a83c5c36c45157cbf05a6ec,automotivo,58.0,2030.0,1.0,1350.0,35.0,15.0,29.0
fec8c282124bc6f504cbc6e9ec38450a,automotivo,50.0,1800.0,1.0,22100.0,16.0,2.0,11.0
2b7aa376a6e728560bddb5558cc48e89,moveis_escritorio,59.0,1296.0,1.0,13388.0,54.0,47.0,28.0
4a523a9f00bf299d2496151b0e2a3238,esporte_lazer,53.0,525.0,1.0,1500.0,31.0,32.0,31.0
c560413e458f53c059e83a25d2c2338c,cama_mesa_banho,28.0,270.0,1.0,1000.0,40.0,4.0,30.0
b3b26495345ede7a44d86de9a32221b5,moveis_decoracao,55.0,1673.0,2.0,550.0,52.0,11.0,11.0
521037bc7634babf82c004187b6673e7,esporte_lazer,51.0,1117.0,1.0,1700.0,20.0,9.0,16.0
9b1c33398191d2026558e5d3940a0d8b,fashion_calcados,54.0,404.0,4.0,1500.0,22.0,12.0,33.0
7efbc2ce01bc5ac5d5390c330f90376e,moveis_decoracao,59.0,478.0,1.0,7550.0,52.0,18.0,35.0
78ccde395e4f559885f083b17a32dd22,brinquedos,42.0,891.0,2.0,500.0,16.0,35.0,15.0
80459e1beff7fc5d0e2fbe676d043a64,relogios_presentes,53.0,627.0,1.0,350.0,16.0,12.0,12.0
3cb883c745ef0016bbfc89e032b5a853,beleza_saude,31.0,485.0,1.0,1250.0,30.0,10.0,17.0
3395972e03af62d7cb9bdb8a601383d8,perfumaria,23.0,1035.0,1.0,1000.0,16.0,16.0,16.0
86513cbf63bb505ec42c62b661324672,cool_stuff,54.0,811.0,2.0,1500.0,40.0,30.0,20.0
0c859e9bb0591751e168d476ab0bb6e1,moveis_cozinha_area_de_servico_jantar_e_jardim,60.0,172.0,1.0,12950.0,31.0,81.0,31.0
f0b3ceddcb44ad6d8fa4a3453686e693,relogios_presentes,50.0,426.0,1.0,500.0,20.0,16.0,20.0
d0f55c5c2132eb126eb5f97f9cf04259,bebes,39.0,546.0,1.0,11850.0,65.0,23.0,50.0
0174eb125f49a617bd9c6277e5aa76a9,eletrodomesticos,52.0,394.0,1.0,250.0,27.0,13.0,17.0
b0ea553bf35b42dfe69a5c2eae9e96f5,automotivo,58.0,448.0,3.0,100.0,20.0,4.0,17.0
84ec0a02f8de1e53710c6ef4a40134cb,brinquedos,51.0,703.0,1.0,10750.0,75.0,30.0,45.0
95c2f466171b1c183f5e769563bdc7cd,telefonia,60.0,776.0,3.0,250.0,19.0,3.0,11.0
1c696af1be46efd0d4028f3f88c7e3dd,automotivo,47.0,445.0,2.0,450.0,36.0,6.0,30.0
0b2d8323940867a9979b90f7692dcbc0,ferramentas_jardim,60.0,732.0,1.0,650.0,19.0,16.0,16.0
22dd24a9dd84994cf260ad173576d1d5,cama_mesa_banho,49.0,184.0,1.0,8250.0,31.0,71.0,51.0
ba31c397eec007a164fa766c6b90fa97,cama_mesa_banho,45.0,729.0,1.0,2350.0,20.0,30.0,30.0
59fe488ea6ac9439bc86663f4a564c23,telefonia,43.0,299.0,1.0,275.0,18.0,4.0,12.0
7698e984bafd195f739522d13645012e,moveis_cozinha_area_de_servico_jantar_e_jardim,46.0,653.0,2.0,200.0,31.0,31.0,31.0
978dd538bf5e5185609b6e464ba25eae,ferramentas_jardim,47.0,466.0,1.0,600.0,31.0,3.0,14.0
88ff969d40429ca9a43c4e09620d6101,utilidades_domesticas,57.0,278.0,2.0,1000.0,30.0,5.0,30.0
ede2d3ffe8e999eeb81a29c30967c5aa,brinquedos,48.0,423.0,1.0,200.0,39.0,4.0,27.0
b16c2f0d8f720f01316cb3fcf81f18a8,automotivo,27.0,114.0,2.0,1600.0,18.0,8.0,12.0
30f07d8c84ca80de0248a40587de7d32,artigos_de_festas,58.0,607.0,2.0,27050.0,80.0,45.0,45.0
e0520a21b848aa7efcb536bbda142e75,,,,,500.0,35.0,10.0,12.0
fb78b116998a9911245664c7823e1a95,telefonia,60.0,762.0,5.0,350.0,17.0,5.0,19.0
61a15da36ca0448be0565f8ee41dd37e,,,,,1000.0,18.0,20.0,18.0
9c5eb07abad39517f560d32066739b5d,bebes,55.0,1673.0,1.0,371.0,17.0,17.0,12.0
17b21ab6bf081dfd3491d0e07c56b40b,bebes,40.0,217.0,1.0,800.0,35.0,35.0,35.0
bc5eb8763748dffc2350d94dca6f7a95,moveis_decoracao,60.0,640.0,1.0,2200.0,44.0,20.0,36.0
c8f3af40bfb84b26b7d88c30a0760b27,telefonia,60.0,808.0,5.0,150.0,16.0,16.0,16.0
41e0c51896d728080432ffa1de66e992,utilidades_domesticas,50.0,1386.0,1.0,400.0,30.0,40.0,30.0
72e13fd16060f40fa8bb8e40533a7f6e,cama_mesa_banho,53.0,659.0,1.0,950.0,35.0,3.0,30.0
8c73649206e6aa4cb38d6fc019d5f95e,bebes,43.0,696.0,2.0,300.0,30.0,10.0,15.0
d0d132ac4a5d20f11e05ffd8ca3d2e3f,informatica_acessorios,54.0,1103.0,1.0,475.0,21.0,8.0,14.0
b11802a8f8d0f813ec6d3fa8967aab21,esporte_lazer,44.0,521.0,2.0,1550.0,42.0,6.0,40.0
fcc22617447eefe483e5e60d6bdf7b22,moveis_escritorio,60.0,593.0,6.0,1000.0,20.0,12.0,15.0
84c4e13ecfbf13c8e4039927f887154b,moveis_sala,60.0,1221.0,4.0,1100.0,54.0,11.0,11.0
94c8e41ff4b54668bf9a765e5a7fc9ac,fashion_bolsas_e_acessorios,38.0,387.0,3.0,200.0,16.0,5.0,11.0
b0cdc9ffc6cccfbf62da25a0d63c2d74,brinquedos,49.0,1155.0,4.0,592.0,19.0,13.0,18.0
4fad4b56635e58d6f0534f39b5614512,utilidades_domesticas,42.0,2665.0,1.0,1850.0,43.0,48.0,48.0
6c9e39d79ed78d8a01bd1e8ffc551a40,esporte_lazer,54.0,338.0,1.0,1750.0,35.0,31.0,19.0
5d4375e7c913f33dbefdedd357817946,brinquedos,53.0,226.0,6.0,100.0,20.0,10.0,20.0
64d553fec77e0fa6b5ea181beb0a8416,relogios_presentes,54.0,659.0,2.0,350.0,16.0,11.0,11.0
c268b49ab05de2f6d390bd3e5b53cf0d,ferramentas_jardim,55.0,1180.0,4.0,4900.0,29.0,19.0,23.0
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39.0,572.0,1.0,475.0,20.0,9.0,14.0
3adf5cedad91de2688486727f5ae4d95,beleza_saude,57.0,838.0,1.0,343.0,27.0,17.0,16.0
99fb0293e181af6a2b692fef4ddac420,esporte_lazer,59.0,2148.0,1.0,100.0,16.0,15.0,15.0
cbe506e38c6bcaa995a8f629a4d59d22,eletrodomesticos_2,46.0,397.0,3.0,25650.0,101.0,23.0,68.0
510c5b37537320271cbcbbec65740c16,moveis_decoracao,34.0,471.0,1.0,1900.0,20.0,20.0,20.0
3ff53c0418c367eb333906f83eff8fbd,papelaria,60.0,343.0,5.0,350.0,30.0,20.0,20.0
1aa464d8b37fad27aa67da15cb76d312,moveis_decoracao,59.0,2007.0,4.0,3000.0,69.0,11.0,11.0
0268130c8c3e3cac87b5ec4931348c73,papelaria,60.0,543.0,1.0,1400.0,25.0,20.0,20.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,24.0,458.0,4.0,100.0,80.0,10.0,60.0
9fbfc0d1a475bb65f9c0e39bb927a99a,utilidades_domesticas,38.0,772.0,1.0,4450.0,16.0,29.0,23.0
5cd5c2ddc5e34238df2b53739013c255,esporte_lazer,29.0,1813.0,1.0,300.0,20.0,10.0,15.0
8ef3e9415bd7cc041d96fe685ad6dfc2,esporte_lazer,31.0,238.0,2.0,2100.0,60.0,15.0,15.0
8694f037a1ff62c5b61939eb818e43ab,moveis_decoracao,57.0,314.0,1.0,600.0,40.0,15.0,40.0
d926e6d3f3a790d09e925e886eb8031a,utilidades_domesticas,59.0,122.0,2.0,800.0,16.0,25.0,16.0
f302b45f5aa089951788558a689713de,moveis_decoracao,46.0,783.0,4.0,350.0,22.0,5.0,15.0
1915d084b3657c8f7be072bd8cdadc74,automotivo,45.0,411.0,2.0,275.0,16.0,6.0,11.0
88722e1dbe9a41a0834374aaaf19ffd2,automotivo,48.0,85.0,2.0,250.0,32.0,8.0,32.0
586328f570ac0b651d452f1227db4d1c,relogios_presentes,47.0,434.0,1.0,119.0,17.0,10.0,13.0
55dae7585569be721ef89eba4379e38b,bebes,53.0,1608.0,4.0,1200.0,42.0,25.0,15.0
3d4aa956a54f2ab83acf747c6dfaf428,papelaria,50.0,178.0,2.0,650.0,32.0,32.0,33.0
60a233b2fb18e7982bd7a653c23d5a99,casa_conforto,54.0,217.0,3.0,3500.0,40.0,20.0,40.0
bd701724b9bc9f955e22db8ec65b5097,moveis_decoracao,62.0,445.0,2.0,300.0,21.0,12.0,12.0
3ca00c4e1220f5de09fed51ea33cec30,malas_acessorios,54.0,1735.0,3.0,1000.0,16.0,50.0,35.0
bb3542bf40cc975720ee44d03fcf0cd8,eletrodomesticos_2,40.0,3038.0,1.0,2300.0,22.0,17.0,24.0
2aef77073a11c1bb21ae9eabbc7a97e7,moveis_escritorio,50.0,563.0,2.0,16200.0,63.0,58.0,26.0
928dde0ef8b516ca002e8fd8ff0d8e17,moveis_decoracao,54.0,810.0,2.0,300.0,20.0,11.0,12.0
49955ea31be73ddf6fb6c2a5033dfcb2,relogios_presentes,55.0,697.0,1.0,538.0,23.0,12.0,15.0
92291ca5b617b6ee1259736eb5ad114f,construcao_ferramentas_iluminacao,58.0,903.0,2.0,200.0,16.0,11.0,16.0
